,Unnamed: 0,ccode,country,cname,cmark,year,wars,war,warl,onset,ethonset,durest,aim,casename,ended,ethwar,waryrs,pop,lpop,polity2,gdpen,gdptype,gdpenl,lgdpenl1,lpopl1,region,western,eeurop,lamerica,ssafrica,asia,nafrme,colbrit,colfra,mtnest,lmtnest,elevdiff,Oil,ncontig,ethfrac,ef,plural,second,numlang,relfrac,plurrel,minrelpc,muslim,nwstate,polity2l,instab,anocl,deml,empethfrac,empwarl,emponset,empgdpenl,emplpopl,emplmtnest,empncontig,empolity2l,sdwars,sdonset,colwars,colonset,cowwars,cowonset,cowwarl,sdwarl,colwarl
6260,6261,817,"VIETNAM, S.","VIETNAM,",0,1974,1,1,1,0,0,,,,,,,20313.0,9.91901588439941,-3.0,1.3029999732971203,4.0,1.5559999942779499,7.34987354278564,9.87132549285889,asia,0,0,0,0,1,0,0,1,19.2000007629395,3.0056827068328897,,0,0,0.26371169090271,,0.875,0.0179999992251396,2,0.130200028419495,93,7,0.0,0,-3.0,0.0,1.0,0.0,0.26371169090271,1,0,1.5559999942779499,9.87132549285889,3.0056827068328897,0,-3.0,1,0,0.0,0.0,0.0,0.0,0.0,1,0.0
6261,6262,817,"VIETNAM, S.","VIETNAM,",0,1975,1,1,1,0,0,,,,,,,20841.0,9.94467735290527,-3.0,,,1.3029999732971203,7.172424793243411,9.91901588439941,asia,0,0,0,0,1,0,0,1,19.2000007629395,3.0056827068328897,,0,0,0.26371169090271,,0.875,0.0179999992251396,2,0.130200028419495,93,7,0.0,0,-3.0,0.0,1.0,0.0,0.26371169090271,1,0,1.3029999732971203,9.91901588439941,3.0056827068328897,0,-3.0,1,0,0.0,0.0,0.0,0.0,0.0,1,0.0
6262,6263,820,MALAYSIA,MALAYSIA,1,1957,0,0,0,0,0,,,,,,,7509.0,8.92385768890381,10.0,1.29100000858307,0.0,1.29100000858307,7.16317224502563,8.92385768890381,asia,0,0,0,0,1,0,1,0,14.6999998092651,2.7536606788635294,4100.0,0,1,0.6515210866928101,0.595629930496216,0.577000021934509,0.25400000810623197,11,0.692700028419495,50,15,52.9000015258789,1,10.0,0.0,0.0,1.0,0.6515210866928101,0,0,1.29100000858307,8.92385768890381,2.7536606788635294,1,10.0,1,1,,,0.0,0.0,0.0,0,
6263,6264,820,MALAYSIA,MALAYSIA,0,1958,0,0,0,0,0,,,,,,,7727.0,8.95247554779053,10.0,1.24000000953674,0.0,1.29100000858307,7.16317224502563,8.92385768890381,asia,0,0,0,0,1,0,1,0,14.6999998092651,2.7536606788635294,4100.0,0,1,0.6515210866928101,0.595629930496216,0.577000021934509,0.25400000810623197,11,0.692700028419495,50,15,52.9000015258789,1,10.0,0.0,0.0,1.0,0.6515210866928101,0,0,1.29100000858307,8.92385768890381,2.7536606788635294,1,10.0,1,0,,,0.0,0.0,0.0,1,
6264,6265,820,MALAYSIA,MALAYSIA,0,1959,0,0,0,0,0,,,,,,,7944.0,8.9801721572876,10.0,1.33000004291534,0.0,1.24000000953674,7.1228666305542,8.95247554779053,asia,0,0,0,0,1,0,1,0,14.6999998092651,2.7536606788635294,4100.0,0,1,0.6515210866928101,0.595629930496216,0.577000021934509,0.25400000810623197,11,0.692700028419495,50,15,52.9000015258789,0,10.0,0.0,0.0,1.0,0.6515210866928101,0,0,1.24000000953674,8.95247554779053,2.7536606788635294,1,10.0,1,0,,,0.0,0.0,0.0,1,
6265,6266,820,MALAYSIA,MALAYSIA,0,1960,0,0,0,0,0,,,,,,,8197.0,9.01152324676514,10.0,1.41999995708466,0.0,1.33000004291534,7.19293403625488,8.9801721572876,asia,0,0,0,0,1,0,1,0,14.6999998092651,2.7536606788635294,4100.0,0,1,0.6515210866928101,0.595629930496216,0.577000021934509,0.25400000810623197,11,0.692700028419495,50,15,52.9000015258789,0,10.0,0.0,0.0,1.0,0.6515210866928101,0,0,1.33000004291534,8.9801721572876,2.7536606788635294,1,10.0,1,0,0.0,0.0,0.0,0.0,0.0,1,0.0
6266,6267,820,MALAYSIA,MALAYSIA,0,1961,0,0,0,0,0,,,,,,,8447.0,9.041566848754881,10.0,1.47800004482269,0.0,1.41999995708466,7.2584123611450195,9.01152324676514,asia,0,0,0,0,1,0,1,0,14.6999998092651,2.7536606788635294,4100.0,0,1,0.6515210866928101,0.595629930496216,0.577000021934509,0.25400000810623197,11,0.692700028419495,50,15,52.9000015258789,0,10.0,0.0,0.0,1.0,0.6515210866928101,0,0,1.41999995708466,9.01152324676514,2.7536606788635294,1,10.0,1,0,0.0,0.0,0.0,0.0,0.0,1,0.0
6267,6268,820,MALAYSIA,MALAYSIA,0,1962,0,0,0,0,0,,,,,,,8704.0,9.07153797149658,10.0,1.5379999876022301,0.0,1.47800004482269,7.29844522476196,9.041566848754881,asia,0,0,0,0,1,0,1,0,14.6999998092651,2.7536606788635294,4100.0,0,1,0.6515210866928101,0.595629930496216,0.577000021934509,0.25400000810623197,11,0.692700028419495,50,15,52.9000015258789,0,10.0,0.0,0.0,1.0,0.6515210866928101,0,0,1.47800004482269,9.041566848754881,2.7536606788635294,1,10.0,1,0,0.0,0.0,0.0,0.0,0.0,1,0.0
6268,6269,820,MALAYSIA,MALAYSIA,0,1963,0,0,0,0,0,,,,,,,8969.0,9.10152912139893,10.0,1.57700002193451,0.0,1.5379999876022301,7.33823823928833,9.07153797149658,asia,0,0,0,0,1,0,1,0,14.6999998092651,2.7536606788635294,4100.0,0,1,0.6515210866928101,0.595629930496216,0.577000021934509,0.25400000810623197,11,0.692700028419495,50,15,52.9000015258789,0,10.0,0.0,0.0,1.0,0.6515210866928101,0,0,1.5379999876022301,9.07153797149658,2.7536606788635294,1,10.0,1,0,0.0,0.0,0.0,0.0,0.0,1,0.0
6269,6270,820,MALAYSIA,MALAYSIA,0,1964,0,0,0,0,0,,,,,,,9241.0,9.1314058303833,10.0,1.60599994659424,0.0,1.57700002193451,7.36327981948853,9.10152912139893,asia,0,0,0,0,1,0,1,0,14.6999998092651,2.7536606788635294,4100.0,0,1,0.6515210866928101,0.595629930496216,0.577000021934509,0.25400000810623197,11,0.692700028419495,50,15,52.9000015258789,0,10.0,0.0,0.0,1.0,0.6515210866928101,0,0,1.57700002193451,9.10152912139893,2.7536606788635294,1,10.0,1,0,0.0,0.0,0.0,0.0,0.0,1,0.0
6270,6271,820,MALAYSIA,MALAYSIA,0,1965,0,0,0,0,0,,,,,,,9522.0,9.161359786987301,10.0,1.6710000038147,0.0,1.60599994659424,7.3815016746521,9.1314058303833,asia,0,0,0,0,1,0,1,0,14.6999998092651,2.7536606788635294,4100.0,0,1,0.6515210866928101,0.595629930496216,0.577000021934509,0.25400000810623197,11,0.692700028419495,50,15,52.9000015258789,0,10.0,0.0,0.0,1.0,0.6515210866928101,0,0,1.60599994659424,9.1314058303833,2.7536606788635294,1,10.0,1,0,0.0,0.0,0.0,0.0,0.0,1,0.0
6271,6272,820,MALAYSIA,MALAYSIA,0,1966,0,0,0,0,0,,,,,,,9775.0,9.18758296966553,10.0,1.73099994659424,0.0,1.6710000038147,7.42117738723755,9.161359786987301,asia,0,0,0,0,1,0,1,0,14.6999998092651,2.7536606788635294,4100.0,0,1,0.6515210866928101,0.595629930496216,0.577000021934509,0.25400000810623197,11,0.692700028419495,50,15,52.9000015258789,0,10.0,0.0,0.0,1.0,0.6515210866928101,0,0,1.6710000038147,9.161359786987301,2.7536606788635294,1,10.0,1,0,0.0,0.0,0.0,0.0,0.0,1,0.0
6272,6273,820,MALAYSIA,MALAYSIA,0,1967,0,0,0,0,0,,,,,,,10034.0,9.21373462677002,10.0,1.7389999628066999,0.0,1.73099994659424,7.45645475387573,9.18758296966553,asia,0,0,0,0,1,0,1,0,14.6999998092651,2.7536606788635294,4100.0,0,1,0.6515210866928101,0.595629930496216,0.577000021934509,0.25400000810623197,11,0.692700028419495,50,15,52.9000015258789,0,10.0,0.0,0.0,1.0,0.6515210866928101,0,0,1.73099994659424,9.18758296966553,2.7536606788635294,1,10.0,1,0,0.0,0.0,0.0,0.0,0.0,1,0.0
6273,6274,820,MALAYSIA,MALAYSIA,0,1968,0,0,0,0,0,,,,,,,10299.0,9.23980236053467,10.0,1.78699994087219,0.0,1.7389999628066999,7.461065292358401,9.21373462677002,asia,0,0,0,0,1,0,1,0,14.6999998092651,2.7536606788635294,4100.0,0,1,0.6515210866928101,0.595629930496216,0.577000021934509,0.25400000810623197,11,0.692700028419495,50,15,52.9000015258789,0,10.0,0.0,0.0,1.0,0.6515210866928101,0,0,1.7389999628066999,9.21373462677002,2.7536606788635294,1,10.0,1,0,0.0,0.0,0.0,0.0,0.0,1,0.0
6274,6275,820,MALAYSIA,MALAYSIA,0,1969,0,0,0,0,0,,,,,,,10572.0,9.26596450805664,1.0,1.8129999637603798,0.0,1.78699994087219,7.488293647766111,9.23980236053467,asia,0,0,0,0,1,0,1,0,14.6999998092651,2.7536606788635294,4100.0,0,1,0.6515210866928101,0.595629930496216,0.577000021934509,0.25400000810623197,11,0.692700028419495,50,15,52.9000015258789,0,10.0,0.0,0.0,1.0,0.6515210866928101,0,0,1.78699994087219,9.23980236053467,2.7536606788635294,1,10.0,0,0,0.0,0.0,0.0,0.0,0.0,1,0.0
6275,6276,820,MALAYSIA,MALAYSIA,0,1970,0,0,0,0,0,,,,,,,10853.0,9.29219722747803,1.0,2.15400004386902,0.0,1.8129999637603798,7.5027379989624,9.26596450805664,asia,0,0,0,0,1,0,1,0,14.6999998092651,2.7536606788635294,4100.0,0,1,0.6515210866928101,0.595629930496216,0.577000021934509,0.25400000810623197,11,0.692700028419495,50,15,52.9000015258789,0,1.0,1.0,1.0,0.0,0.6515210866928101,0,0,1.8129999637603798,9.26596450805664,2.7536606788635294,1,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
6276,6277,820,MALAYSIA,MALAYSIA,0,1971,0,0,0,0,0,,,,,,,11128.0,9.317219734191891,4.0,2.2179999351501496,0.0,2.15400004386902,7.67508172988892,9.29219722747803,asia,0,0,0,0,1,0,1,0,14.6999998092651,2.7536606788635294,4100.0,0,1,0.6515210866928101,0.595629930496216,0.577000021934509,0.25400000810623197,11,0.692700028419495,50,15,52.9000015258789,0,1.0,1.0,1.0,0.0,0.6515210866928101,0,0,2.15400004386902,9.29219722747803,2.7536606788635294,1,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
6277,6278,820,MALAYSIA,MALAYSIA,0,1972,0,0,0,0,0,,,,,,,11408.0,9.34207057952881,4.0,2.34599995613098,0.0,2.2179999351501496,7.70436096191406,9.317219734191891,asia,0,0,0,0,1,0,1,0,14.6999998092651,2.7536606788635294,4100.0,0,1,0.6515210866928101,0.595629930496216,0.577000021934509,0.25400000810623197,11,0.692700028419495,50,15,52.9000015258789,0,4.0,1.0,1.0,0.0,0.6515210866928101,0,0,2.2179999351501496,9.317219734191891,2.7536606788635294,1,4.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
6278,6279,820,MALAYSIA,MALAYSIA,0,1973,0,0,0,0,0,,,,,,,11690.0,9.36648941040039,4.0,2.5550000667572,0.0,2.34599995613098,7.7604670524597195,9.34207057952881,asia,0,0,0,0,1,0,1,0,14.6999998092651,2.7536606788635294,4100.0,0,1,0.6515210866928101,0.595629930496216,0.577000021934509,0.25400000810623197,11,0.692700028419495,50,15,52.9000015258789,0,4.0,1.0,1.0,0.0,0.6515210866928101,0,0,2.34599995613098,9.34207057952881,2.7536606788635294,1,4.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
6279,6280,820,MALAYSIA,MALAYSIA,0,1974,0,0,0,0,0,,,,,,,11974.0,9.39049243927002,4.0,2.7909998893737797,0.0,2.5550000667572,7.84580755233765,9.36648941040039,asia,0,0,0,0,1,0,1,0,14.6999998092651,2.7536606788635294,4100.0,0,1,0.6515210866928101,0.595629930496216,0.577000021934509,0.25400000810623197,11,0.692700028419495,50,15,52.9000015258789,0,4.0,1.0,1.0,0.0,0.6515210866928101,0,0,2.5550000667572,9.36648941040039,2.7536606788635294,1,4.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
6280,6281,820,MALAYSIA,MALAYSIA,0,1975,0,0,0,0,0,,,,,,,12258.0,9.413933753967289,4.0,2.6630001068115203,0.0,2.7909998893737797,7.934155464172361,9.39049243927002,asia,0,0,0,0,1,0,1,0,14.6999998092651,2.7536606788635294,4100.0,0,1,0.6515210866928101,0.595629930496216,0.577000021934509,0.25400000810623197,11,0.692700028419495,50,15,52.9000015258789,0,4.0,0.0,1.0,0.0,0.6515210866928101,0,0,2.7909998893737797,9.39049243927002,2.7536606788635294,1,4.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
6281,6282,820,MALAYSIA,MALAYSIA,0,1976,0,0,0,0,0,,,,,,,12545.0,9.43707752227783,4.0,2.84899997711182,0.0,2.6630001068115203,7.88720846176147,9.413933753967289,asia,0,0,0,0,1,0,1,0,14.6999998092651,2.7536606788635294,4100.0,0,1,0.6515210866928101,0.595629930496216,0.577000021934509,0.25400000810623197,11,0.692700028419495,50,15,52.9000015258789,0,4.0,0.0,1.0,0.0,0.6515210866928101,0,0,2.6630001068115203,9.413933753967289,2.7536606788635294,1,4.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
6282,6283,820,MALAYSIA,MALAYSIA,0,1977,0,0,0,0,0,,,,,,,12837.0,9.46008682250977,4.0,3.0729999542236297,0.0,2.84899997711182,7.9547233581542995,9.43707752227783,asia,0,0,0,0,1,0,1,0,14.6999998092651,2.7536606788635294,4100.0,0,1,0.6515210866928101,0.595629930496216,0.577000021934509,0.25400000810623197,11,0.692700028419495,50,15,52.9000015258789,0,4.0,0.0,1.0,0.0,0.6515210866928101,0,0,2.84899997711182,9.43707752227783,2.7536606788635294,1,4.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
6283,6284,820,MALAYSIA,MALAYSIA,0,1978,0,0,0,0,0,,,,,,,13135.0,9.48303604125977,4.0,3.23900008201599,0.0,3.0729999542236297,8.03040981292725,9.46008682250977,asia,0,0,0,0,1,0,1,0,14.6999998092651,2.7536606788635294,4100.0,0,1,0.6515210866928101,0.595629930496216,0.577000021934509,0.25400000810623197,11,0.692700028419495,50,15,52.9000015258789,0,4.0,0.0,1.0,0.0,0.6515210866928101,0,0,3.0729999542236297,9.46008682250977,2.7536606788635294,1,4.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
6284,6285,820,MALAYSIA,MALAYSIA,0,1979,0,0,0,0,0,,,,,,,13444.0,9.506288528442381,4.0,3.47000002861023,0.0,3.23900008201599,8.083020210266112,9.48303604125977,asia,0,0,0,0,1,0,1,0,14.6999998092651,2.7536606788635294,4100.0,0,1,0.6515210866928101,0.595629930496216,0.577000021934509,0.25400000810623197,11,0.692700028419495,50,15,52.9000015258789,0,4.0,0.0,1.0,0.0,0.6515210866928101,0,0,3.23900008201599,9.48303604125977,2.7536606788635294,1,4.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
6285,6286,820,MALAYSIA,MALAYSIA,0,1980,0,0,0,0,0,,,,,,,13764.0,9.52981185913086,4.0,3.79900002479553,0.0,3.47000002861023,8.15190982818604,9.506288528442381,asia,0,0,0,0,1,0,1,0,14.6999998092651,2.7536606788635294,4100.0,0,1,0.6515210866928101,0.595629930496216,0.577000021934509,0.25400000810623197,11,0.692700028419495,50,15,52.9000015258789,0,4.0,0.0,1.0,0.0,0.6515210866928101,0,0,3.47000002861023,9.506288528442381,2.7536606788635294,1,4.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
6286,6287,820,MALAYSIA,MALAYSIA,0,1981,0,0,0,0,0,,,,,,,14130.0,9.55605506896973,4.0,4.01100015640259,0.0,3.79900002479553,8.24249362945557,9.52981185913086,asia,0,0,0,0,1,0,1,0,14.6999998092651,2.7536606788635294,4100.0,0,1,0.6515210866928101,0.595629930496216,0.577000021934509,0.25400000810623197,11,0.692700028419495,50,15,52.9000015258789,0,4.0,0.0,1.0,0.0,0.6515210866928101,0,0,3.79900002479553,9.52981185913086,2.7536606788635294,1,4.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
6287,6288,820,MALAYSIA,MALAYSIA,0,1982,0,0,0,0,0,,,,,,,14510.0,9.58259296417236,4.0,4.1710000038147,0.0,4.01100015640259,8.29679584503174,9.55605506896973,asia,0,0,0,0,1,0,1,0,14.6999998092651,2.7536606788635294,4100.0,0,1,0.6515210866928101,0.595629930496216,0.577000021934509,0.25400000810623197,11,0.692700028419495,50,15,52.9000015258789,0,4.0,0.0,1.0,0.0,0.6515210866928101,0,0,4.01100015640259,9.55605506896973,2.7536606788635294,1,4.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
6288,6289,820,MALAYSIA,MALAYSIA,0,1983,0,0,0,0,0,,,,,,,14887.0,9.60824394226074,4.0,4.287000179290771,0.0,4.1710000038147,8.335910797119139,9.58259296417236,asia,0,0,0,0,1,0,1,0,14.6999998092651,2.7536606788635294,4100.0,0,1,0.6515210866928101,0.595629930496216,0.577000021934509,0.25400000810623197,11,0.692700028419495,50,15,52.9000015258789,0,4.0,0.0,1.0,0.0,0.6515210866928101,0,0,4.1710000038147,9.58259296417236,2.7536606788635294,1,4.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
6289,6290,820,MALAYSIA,MALAYSIA,0,1984,0,0,0,0,0,,,,,,,15272.0,9.63377666473389,4.0,4.42000007629395,0.0,4.287000179290771,8.36334228515625,9.60824394226074,asia,0,0,0,0,1,0,1,0,14.6999998092651,2.7536606788635294,4100.0,0,1,0.6515210866928101,0.595629930496216,0.577000021934509,0.25400000810623197,11,0.692700028419495,50,15,52.9000015258789,0,4.0,0.0,1.0,0.0,0.6515210866928101,0,0,4.287000179290771,9.60824394226074,2.7536606788635294,1,4.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
6290,6291,820,MALAYSIA,MALAYSIA,0,1985,0,0,0,0,0,,,,,,,15682.0,9.66026878356934,4.0,4.14599990844727,0.0,4.42000007629395,8.393895149230959,9.63377666473389,asia,0,0,0,0,1,0,1,0,14.6999998092651,2.7536606788635294,4100.0,0,1,0.6515210866928101,0.595629930496216,0.577000021934509,0.25400000810623197,11,0.692700028419495,50,15,52.9000015258789,0,4.0,0.0,1.0,0.0,0.6515210866928101,0,0,4.42000007629395,9.63377666473389,2.7536606788635294,1,4.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
6291,6292,820,MALAYSIA,MALAYSIA,0,1986,0,0,0,0,0,,,,,,,16110.0,9.68719577789307,4.0,3.86899995803833,0.0,4.14599990844727,8.32989883422852,9.66026878356934,asia,0,0,0,0,1,0,1,0,14.6999998092651,2.7536606788635294,4100.0,0,1,0.6515210866928101,0.595629930496216,0.577000021934509,0.25400000810623197,11,0.692700028419495,50,15,52.9000015258789,0,4.0,0.0,1.0,0.0,0.6515210866928101,0,0,4.14599990844727,9.66026878356934,2.7536606788635294,1,4.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
6292,6293,820,MALAYSIA,MALAYSIA,0,1987,0,0,0,0,0,,,,,,,16526.0,9.712690353393551,4.0,3.8910000324249303,0.0,3.86899995803833,8.26075172424316,9.68719577789307,asia,0,0,0,0,1,0,1,0,14.6999998092651,2.7536606788635294,4100.0,0,1,0.6515210866928101,0.595629930496216,0.577000021934509,0.25400000810623197,11,0.692700028419495,50,15,52.9000015258789,0,4.0,0.0,1.0,0.0,0.6515210866928101,0,0,3.86899995803833,9.68719577789307,2.7536606788635294,1,4.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
6293,6294,820,MALAYSIA,MALAYSIA,0,1988,0,0,0,0,0,,,,,,,16942.0,9.737550735473631,4.0,4.2649998664856,0.0,3.8910000324249303,8.266421318054201,9.712690353393551,asia,0,0,0,0,1,0,1,0,14.6999998092651,2.7536606788635294,4100.0,0,1,0.6515210866928101,0.595629930496216,0.577000021934509,0.25400000810623197,11,0.692700028419495,50,15,52.9000015258789,0,4.0,0.0,1.0,0.0,0.6515210866928101,0,0,3.8910000324249303,9.712690353393551,2.7536606788635294,1,4.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
6294,6295,820,MALAYSIA,MALAYSIA,0,1989,0,0,0,0,0,,,,,,,17353.0,9.76152038574219,4.0,4.6739997863769505,0.0,4.2649998664856,8.35819721221924,9.737550735473631,asia,0,0,0,0,1,0,1,0,14.6999998092651,2.7536606788635294,4100.0,0,1,0.6515210866928101,0.595629930496216,0.577000021934509,0.25400000810623197,11,0.692700028419495,50,15,52.9000015258789,0,4.0,0.0,1.0,0.0,0.6515210866928101,0,0,4.2649998664856,9.737550735473631,2.7536606788635294,1,4.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
6295,6296,820,MALAYSIA,MALAYSIA,0,1990,0,0,0,0,0,,,,,,,17763.0,9.78487300872803,4.0,5.12400007247925,0.0,4.6739997863769505,8.449770927429201,9.76152038574219,asia,0,0,0,0,1,0,1,0,14.6999998092651,2.7536606788635294,4100.0,0,1,0.6515210866928101,0.595629930496216,0.577000021934509,0.25400000810623197,11,0.692700028419495,50,15,52.9000015258789,0,4.0,0.0,1.0,0.0,0.6515210866928101,0,0,4.6739997863769505,9.76152038574219,2.7536606788635294,1,4.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
6296,6297,820,MALAYSIA,MALAYSIA,0,1991,0,0,0,0,0,,,,,,,18178.0,9.80796718597412,4.0,5.616000175476071,0.0,5.12400007247925,8.54169082641602,9.78487300872803,asia,0,0,0,0,1,0,1,0,14.6999998092651,2.7536606788635294,4100.0,0,1,0.6515210866928101,0.595629930496216,0.577000021934509,0.25400000810623197,11,0.692700028419495,50,15,52.9000015258789,0,4.0,0.0,1.0,0.0,0.6515210866928101,0,0,5.12400007247925,9.78487300872803,2.7536606788635294,1,4.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
6297,6298,820,MALAYSIA,MALAYSIA,0,1992,0,0,0,0,0,,,,,,,18606.0,9.831239700317381,4.0,5.74599981307983,0.0,5.616000175476071,8.63337516784668,9.80796718597412,asia,0,0,0,0,1,0,1,0,14.6999998092651,2.7536606788635294,4100.0,0,1,0.6515210866928101,0.595629930496216,0.577000021934509,0.25400000810623197,11,0.692700028419495,50,15,52.9000015258789,0,4.0,0.0,1.0,0.0,0.6515210866928101,0,0,5.616000175476071,9.80796718597412,2.7536606788635294,1,4.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
6298,6299,820,MALAYSIA,MALAYSIA,0,1993,0,0,0,0,0,,,,,,,19609.109375,9.88374996185303,4.0,6.15934562683105,2.0,5.74599981307983,8.65625953674316,9.831239700317381,asia,0,0,0,0,1,0,1,0,14.6999998092651,2.7536606788635294,4100.0,0,1,0.6515210866928101,0.595629930496216,0.577000021934509,0.25400000810623197,11,0.692700028419495,50,15,52.9000015258789,0,4.0,0.0,1.0,0.0,0.6515210866928101,0,0,5.74599981307983,9.831239700317381,2.7536606788635294,1,4.0,0,0,0.0,0.0,,,0.0,0,0.0
6299,6300,820,MALAYSIA,MALAYSIA,0,1994,0,0,0,0,0,,,,,,,20103.259765625,9.908637046813961,4.0,6.56139945983887,2.0,6.15899991989136,8.72572612762451,9.88374996185303,asia,0,0,0,0,1,0,1,0,14.6999998092651,2.7536606788635294,4100.0,0,1,0.6515210866928101,0.595629930496216,0.577000021934509,0.25400000810623197,11,0.692700028419495,50,15,52.9000015258789,0,4.0,0.0,1.0,0.0,0.6515210866928101,0,0,6.15934562683105,9.88374996185303,2.7536606788635294,1,4.0,0,0,0.0,0.0,,,,0,0.0
6300,6301,820,MALAYSIA,MALAYSIA,0,1995,0,0,0,0,0,,,,,,,20609.859375,9.93352508544922,3.0,7.02919006347656,2.0,6.56099987030029,8.78895950317383,9.908637046813961,asia,0,0,0,0,1,0,1,0,14.6999998092651,2.7536606788635294,4100.0,0,1,0.6515210866928101,0.595629930496216,0.577000021934509,0.25400000810623197,11,0.692700028419495,50,15,52.9000015258789,0,4.0,0.0,1.0,0.0,0.6515210866928101,0,0,6.56139945983887,9.908637046813961,2.7536606788635294,1,4.0,0,0,0.0,0.0,,,,0,0.0
6301,6302,820,MALAYSIA,MALAYSIA,0,1996,0,0,0,0,0,,,,,,,21129.23046875,9.95841312408447,3.0,7.54223442077637,2.0,7.02899980545044,8.85782718658447,9.93352508544922,asia,0,0,0,0,1,0,1,0,14.6999998092651,2.7536606788635294,4100.0,0,1,0.6515210866928101,0.595629930496216,0.577000021934509,0.25400000810623197,11,0.692700028419495,50,15,52.9000015258789,0,3.0,0.0,1.0,0.0,0.6515210866928101,0,0,7.02919006347656,9.93352508544922,2.7536606788635294,1,3.0,0,0,0.0,0.0,,,,0,0.0
6302,6303,820,MALAYSIA,MALAYSIA,0,1997,0,0,0,0,0,,,,,,,21667.0,9.98354530334473,3.0,7.893628120422361,2.0,7.54199981689453,8.92827415466309,9.95841312408447,asia,0,0,0,0,1,0,1,0,14.6999998092651,2.7536606788635294,4100.0,0,1,0.6515210866928101,0.595629930496216,0.577000021934509,0.25400000810623197,11,0.692700028419495,50,15,52.9000015258789,0,3.0,0.0,1.0,0.0,0.6515210866928101,0,0,7.54223442077637,9.95841312408447,2.7536606788635294,1,3.0,0,0,0.0,0.0,,,,0,0.0
6303,6304,820,MALAYSIA,MALAYSIA,0,1998,0,0,0,0,0,,,,,,,22180.0,10.0069465637207,3.0,7.14294147491455,2.0,7.894000053405759,8.97381114959717,9.98354530334473,asia,0,0,0,0,1,0,1,0,14.6999998092651,2.7536606788635294,4100.0,0,1,0.6515210866928101,0.595629930496216,0.577000021934509,0.25400000810623197,11,0.692700028419495,50,15,52.9000015258789,0,3.0,0.0,1.0,0.0,0.6515210866928101,0,0,7.893628120422361,9.98354530334473,2.7536606788635294,1,3.0,0,0,0.0,0.0,,,,0,0.0
6304,6305,820,MALAYSIA,MALAYSIA,0,1999,0,0,0,0,0,,,,,,,,,3.0,7.381061553955081,2.0,7.14300012588501,8.873880386352539,10.0069465637207,asia,0,0,0,0,1,0,1,0,14.6999998092651,2.7536606788635294,4100.0,0,1,0.6515210866928101,0.595629930496216,0.577000021934509,0.25400000810623197,11,0.692700028419495,50,15,52.9000015258789,0,3.0,0.0,1.0,0.0,0.6515210866928101,0,0,7.14294147491455,10.0069465637207,2.7536606788635294,1,,0,0,0.0,0.0,,,,0,0.0
6305,6306,830,SINGAPORE,SINGAPOR,1,1965,0,0,0,0,0,,,,,,,1887.0,7.542743682861331,-2.0,1.8639999628066999,0.0,1.8639999628066999,7.530479907989499,7.542743682861331,asia,0,0,0,0,1,0,1,0,0.0,0.0,166.0,0,0,0.41938298940658597,0.387862026691437,0.763999998569489,0.14900000393390697,8,0.39819997549057,76,14,14.8999996185303,1,-2.0,0.0,1.0,0.0,0.41938298940658597,0,0,1.8639999628066999,7.542743682861331,0.0,0,-2.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
6306,6307,830,SINGAPORE,SINGAPOR,0,1966,0,0,0,0,0,,,,,,,1935.0,7.56786251068115,-2.0,2.00799989700317,0.0,1.8639999628066999,7.530479907989499,7.542743682861331,asia,0,0,0,0,1,0,1,0,0.0,0.0,166.0,0,0,0.41938298940658597,0.387862026691437,0.763999998569489,0.14900000393390697,8,0.39819997549057,76,14,14.8999996185303,1,-2.0,0.0,1.0,0.0,0.41938298940658597,0,0,1.8639999628066999,7.542743682861331,0.0,0,-2.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
